Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #2,Run #2,Run #2,Run #2,Run #2,Run #2,Run #2,Run #2,Lab1 Part 2 G2A=11V,Lab1 Part 2 G2A=11V,Lab1 Part 2 G2A=11V,Lab1 Part 2 G2A=11V,Lab1 Part 2 G2A=11V,Lab1 Part 2 G2A=11V,Lab1 Part 2 G2A=11V,Lab1 Part 2 G2A=11V,Lab 1 Part 2 G2A=9.5V,Lab 1 Part 2 G2A=9.5V,Lab 1 Part 2 G2A=9.5V,Lab 1 Part 2 G2A=9.5V,Lab 1 Part 2 G2A=9.5V,Lab 1 Part 2 G2A=9.5V,Lab 1 Part 2 G2A=9.5V,Lab 1 Part 2 G2A=9.5V,Lab 1 Part 2 G2A=10.5V,Lab 1 Part 2 G2A=10.5V,Lab 1 Part 2 G2A=10.5V,Lab 1 Part 2 G2A=10.5V,Lab 1 Part 2 G2A=10.5V,Lab 1 Part 2 G2A=10.5V,Lab 1 Part 2 G2A=10.5V,Lab 1 Part 2 G2A=10.5V,Lab 1 Part 2 G2A=9.5V VH = 2V,Lab 1 Part 2 G2A=9.5V VH = 2V,Lab 1 Part 2 G2A=9.5V VH = 2V,Lab 1 Part 2 G2A=9.5V VH = 2V,Lab 1 Part 2 G2A=9.5V VH = 2V,Lab 1 Part 2 G2A=9.5V VH = 2V,Lab 1 Part 2 G2A=9.5V VH = 2V,Lab 1 Part 2 G2A=9.5V VH = 2V
,,,,,,,,,,,,,,,,,,,,,,,,225,-1.01E-12,51.9,0.01,,,,,200.9,-6.49E-13,51.6,0.01,,,,,150.6,-1.16E-12,42.5,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,225.9,-1.07E-12,52,0.01,,,,,202.1,-7.88E-13,52,0.01,,,,,151.7,-1.20E-12,42.9,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,227.4,-1.14E-12,52.2,0.01,,,,,203.4,-9.05E-13,52.2,0.01,,,,,153,-1.22E-12,43.2,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,228.9,-1.25E-12,52.6,0.01,,,,,204.9,-1.14E-12,53,0.01,,,,,154,-1.23E-12,43.5,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,230,-1.32E-12,52.8,0.01,,,,,206,-1.28E-12,53.4,0.01,,,,,154.9,-1.23E-12,43.8,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,231.2,-1.41E-12,53.2,0.01,,,,,207.2,-1.45E-12,53.8,0.01,,,,,156.3,-1.22E-12,44.4,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,233.7,-1.51E-12,53.7,0.02,,,,,208.3,-1.53E-12,54.1,0.02,,,,,157.4,-1.20E-12,44.7,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,234.9,-1.56E-12,54.1,0.02,,,,,209.7,-1.63E-12,54.5,0.02,,,,,158.2,-1.16E-12,45.2,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,236.5,-1.60E-12,54.8,0.02,,,,,211.4,-1.68E-12,54.9,0.02,,,,,159.3,-1.06E-12,45.9,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,237.8,-1.60E-12,55.4,0.02,,,,,213,-1.72E-12,55.1,0.02,,,,,160.3,-9.85E-13,46.4,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,241,-1.56E-12,56.1,0.02,,,,,214.5,-1.74E-12,55.5,0.02,,,,,161.3,-8.57E-13,47.1,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,241.8,-1.53E-12,56.3,0.02,,,,,216.1,-1.74E-12,55.8,0.02,,,,,162.3,-7.49E-13,47.4,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,243,-1.46E-12,56.8,0.01,,,,,218,-1.74E-12,56.2,0.02,,,,,163.3,-6.87E-13,47.8,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,244.1,-1.37E-12,57.2,0.01,,,,,219.6,-1.71E-12,56.5,0.02,,,,,164.6,-5.89E-13,48.3,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,245,-1.30E-12,57.4,0.01,,,,,221.3,-1.68E-12,56.7,0.02,,,,,165.7,-5.52E-13,48.8,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,246,-1.23E-12,57.7,0.01,,,,,222.9,-1.65E-12,57,0.02,,,,,166.6,-5.23E-13,49.1,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,247,-1.14E-12,58,0.01,,,,,224.1,-1.56E-12,57.4,0.02,,,,,167.5,-5.15E-13,49.3,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,248.3,-9.47E-13,58.8,0.01,,,,,225.4,-1.46E-12,57.7,0.01,,,,,168.6,-5.21E-13,49.6,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,249.3,-8.26E-13,59,0.01,,,,,228.1,-1.28E-12,58.3,0.01,,,,,170.2,-5.93E-13,50.2,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,250.9,-7.47E-13,59.4,0.01,,,,,229.3,-1.23E-12,58.5,0.01,,,,,171.4,-6.37E-13,50.5,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,252,-7.01E-13,59.6,0.01,,,,,230.7,-1.12E-12,58.9,0.01,,,,,172.3,-6.76E-13,50.7,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,253.2,-6.44E-13,59.8,0.01,,,,,231.9,-9.97E-13,59.2,0.01,,,,,173.2,-7.31E-13,51,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,254.3,-6.14E-13,60,0.01,,,,,233,-8.59E-13,59.7,0.01,,,,,174.2,-8.27E-13,51.4,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,255.6,-5.58E-13,60.5,0.01,,,,,234.4,-7.42E-13,60.2,0.01,,,,,175.2,-9.86E-13,51.9,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,256.6,-5.34E-13,60.8,0.01,,,,,235.4,-6.60E-13,60.4,0.01,,,,,176,-1.03E-12,52.1,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,258.1,-6.06E-13,61.6,0.01,,,,,237,-5.73E-13,60.7,0.01,,,,,176.9,-1.12E-12,52.4,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,259.2,-7.42E-13,62.2,0.01,,,,,238,-5.46E-13,60.9,0.01,,,,,177.9,-1.17E-12,52.5,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,260.2,-8.94E-13,62.7,0.01,,,,,239.6,-4.70E-13,61.2,0,,,,,178.8,-1.20E-12,52.6,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,261.1,-1.04E-12,63,0.01,,,,,240.5,-4.75E-13,61.4,0,,,,,179.7,-1.25E-12,52.8,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,262.4,-1.25E-12,63.5,0.01,,,,,242.6,-4.71E-13,61.8,0,,,,,180.6,-1.30E-12,53,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,263.6,-1.47E-12,63.8,0.01,,,,,244.2,-5.12E-13,62.2,0.01,,,,,181.5,-1.34E-12,53.2,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,264.8,-1.61E-12,64.3,0.02,,,,,245.5,-5.77E-13,62.5,0.01,,,,,182.3,-1.38E-12,53.3,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,265.9,-1.82E-12,64.8,0.02,,,,,246.8,-6.48E-13,62.7,0.01,,,,,183.2,-1.42E-12,53.7,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,266.8,-1.91E-12,65.1,0.02,,,,,248,-7.42E-13,63,0.01,,,,,184.1,-1.48E-12,54,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,268,-1.98E-12,65.3,0.02,,,,,249.2,-8.14E-13,63.1,0.01,,,,,185,-1.51E-12,54.3,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,269.2,-2.06E-12,65.6,0.02,,,,,250.7,-1.20E-12,64.1,0.01,,,,,186,-1.52E-12,54.5,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,270.5,-2.10E-12,65.8,0.02,,,,,251.8,-1.53E-12,64.5,0.02,,,,,187,-1.54E-12,54.5,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,271.9,-2.15E-12,66.2,0.02,,,,,253,-1.63E-12,64.7,0.02,,,,,188,-1.54E-12,54.8,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,273.2,-2.18E-12,66.5,0.02,,,,,254.5,-1.74E-12,64.9,0.02,,,,,189.2,-1.55E-12,55.2,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,274.7,-2.19E-12,66.9,0.02,,,,,255.9,-1.85E-12,65.2,0.02,,,,,190.2,-1.54E-12,55.6,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,276.2,-2.17E-12,67.4,0.02,,,,,257.5,-2.01E-12,65.7,0.02,,,,,191.1,-1.52E-12,55.8,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,277.4,-2.12E-12,67.8,0.02,,,,,258.8,-2.22E-12,66.3,0.02,,,,,192.3,-1.50E-12,56.1,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,278.7,-1.98E-12,68.5,0.02,,,,,260,-2.31E-12,66.6,0.02,,,,,193.5,-1.46E-12,56.4,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,279.9,-1.75E-12,69.3,0.02,,,,,261.4,-2.35E-12,66.9,0.02,,,,,194.5,-1.40E-12,56.8,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,280.9,-1.61E-12,69.7,0.02,,,,,262.9,-2.38E-12,67.1,0.02,,,,,195.5,-1.33E-12,57.3,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,282,-1.44E-12,70.2,0.01,,,,,264.6,-2.39E-12,67.3,0.02,,,,,196.6,-1.17E-12,57.9,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,283,-1.23E-12,70.7,0.01,,,,,266.1,-2.39E-12,67.7,0.02,,,,,197.5,-1.07E-12,58.3,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,284,-1.08E-12,71.1,0.01,,,,,267.9,-2.36E-12,68.1,0.02,,,,,198.3,-9.53E-13,58.8,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,285,-8.93E-13,71.8,0.01,,,,,269.3,-2.31E-12,68.4,0.02,,,,,199.2,-8.55E-13,59.1,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,285.8,-7.87E-13,72.1,0.01,,,,,270.4,-2.25E-12,68.7,0.02,,,,,200,-7.71E-13,59.4,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,286.8,-7.36E-13,72.4,0.01,,,,,271.4,-2.17E-12,69,0.02,,,,,201,-7.09E-13,59.7,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,288,-7.25E-13,73.1,0.01,,,,,272.6,-1.97E-12,69.7,0.02,,,,,202.2,-6.07E-13,60.2,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,291.6,-1.08E-12,74.3,0.01,,,,,273.5,-1.83E-12,69.9,0.02,,,,,203,-5.69E-13,60.4,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,292.8,-1.25E-12,74.7,0.01,,,,,274.7,-1.71E-12,70.2,0.02,,,,,204.1,-5.40E-13,60.7,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,293.7,-1.32E-12,74.6,0.01,,,,,275.7,-1.59E-12,70.5,0.02,,,,,205.1,-5.30E-13,61,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,295,-1.41E-12,74.9,0.01,,,,,277.2,-1.52E-12,70.6,0.02,,,,,206.1,-5.37E-13,61.2,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,296.1,-1.64E-12,75.3,0.02,,,,,278.8,-1.38E-12,71,0.01,,,,,207,-5.50E-13,61.3,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,297.1,-1.81E-12,75.6,0.02,,,,,280.2,-1.26E-12,71.3,0.01,,,,,207.9,-5.81E-13,61.7,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,298.1,-1.96E-12,75.8,0.02,,,,,281.4,-1.18E-12,71.5,0.01,,,,,208.8,-6.38E-13,61.9,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,298.9,-2.07E-12,76.1,0.02,,,,,282.6,-1.06E-12,71.8,0.01,,,,,209.5,-7.02E-13,62.2,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,299.6,-2.18E-12,76.3,0.02,,,,,283.8,-9.26E-13,72.2,0.01,,,,,210.6,-7.70E-13,62.4,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,300.6,-2.32E-12,76.5,0.02,,,,,285.1,-8.21E-13,72.5,0.01,,,,,211.4,-8.38E-13,62.7,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,301.4,-2.41E-12,76.7,0.02,,,,,286.6,-7.25E-13,72.8,0.01,,,,,212.4,-9.67E-13,63.1,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,302.3,-2.50E-12,77,0.03,,,,,287.6,-6.89E-13,73.1,0.01,,,,,213.4,-1.13E-12,63.5,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,303.3,-2.60E-12,77.2,0.03,,,,,288.8,-6.51E-13,73.6,0.01,,,,,214.5,-1.29E-12,63.9,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,304.3,-2.68E-12,77.4,0.03,,,,,290.2,-7.24E-13,74.2,0.01,,,,,215.7,-1.41E-12,64.1,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,305.3,-2.73E-12,77.6,0.03,,,,,291.8,-8.81E-13,74.6,0.01,,,,,216.7,-1.51E-12,64.5,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,306.4,-2.80E-12,77.8,0.03,,,,,292.8,-9.66E-13,74.7,0.01,,,,,217.7,-1.58E-12,64.6,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,307.4,-2.84E-12,78,0.03,,,,,294,-1.06E-12,74.9,0.01,,,,,218.7,-1.62E-12,64.7,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,308.6,-2.89E-12,78.4,0.03,,,,,295.3,-1.28E-12,75.4,0.01,,,,,219.4,-1.63E-12,64.7,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,309.7,-2.91E-12,78.4,0.03,,,,,296.4,-1.72E-12,76.2,0.02,,,,,220.2,-1.65E-12,64.8,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,310.8,-2.94E-12,78.6,0.03,,,,,297.5,-2.09E-12,76.5,0.02,,,,,221.6,-1.72E-12,65.1,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,311.9,-2.96E-12,78.8,0.03,,,,,298.7,-2.22E-12,76.8,0.02,,,,,222.7,-1.79E-12,65.3,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,313.3,-2.97E-12,79,0.03,,,,,300,-2.53E-12,77.3,0.03,,,,,223.8,-1.83E-12,65.6,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,315.1,-2.98E-12,79.2,0.03,,,,,301.4,-2.76E-12,77.6,0.03,,,,,224.9,-1.88E-12,65.8,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,317,-2.98E-12,79.5,0.03,,,,,302.4,-2.87E-12,77.9,0.03,,,,,226.1,-1.91E-12,66.1,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,318.7,-2.95E-12,79.8,0.03,,,,,303.6,-2.97E-12,78.1,0.03,,,,,227.4,-1.94E-12,66.5,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,320.1,-2.90E-12,80,0.03,,,,,304.5,-3.04E-12,78.3,0.03,,,,,228.6,-1.96E-12,66.9,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,321.3,-2.86E-12,80.1,0.03,,,,,305.6,-3.11E-12,78.6,0.03,,,,,229.6,-1.96E-12,67.1,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.7,-3.18E-12,78.8,0.03,,,,,230.9,-1.92E-12,67.7,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.8,-3.21E-12,79,0.03,,,,,232.2,-1.86E-12,68,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.7,-3.24E-12,79.1,0.03,,,,,233.4,-1.79E-12,68.5,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.8,-3.26E-12,79.2,0.03,,,,,234.5,-1.70E-12,68.9,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.6,-3.27E-12,79.3,0.03,,,,,235.6,-1.66E-12,69,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.5,-3.27E-12,79.4,0.03,,,,,236.6,-1.60E-12,69.3,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.4,-3.28E-12,79.6,0.03,,,,,237.9,-1.45E-12,69.8,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.2,-3.27E-12,79.8,0.03,,,,,239.2,-1.38E-12,69.9,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.1,-3.26E-12,79.9,0.03,,,,,240,-1.38E-12,69.9,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315,-3.24E-12,80.1,0.03,,,,,241.1,-1.30E-12,70.2,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,-3.22E-12,80.2,0.03,,,,,242.8,-1.25E-12,70.2,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.4,-3.22E-12,80.3,0.03,,,,,244,-1.19E-12,70.7,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.4,-3.18E-12,80.5,0.03,,,,,245.3,-1.05E-12,71,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.3,-3.12E-12,80.7,0.03,,,,,246.2,-9.77E-13,71.2,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.1,-9.24E-13,71.4,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.2,-8.80E-13,71.6,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.4,-8.22E-13,71.7,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,-7.51E-13,72.1,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.1,-7.15E-13,72.3,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.9,-6.98E-13,72.5,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.9,-6.91E-13,73,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.6,-7.21E-13,73.2,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.6,-7.56E-13,73.5,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.6,-8.01E-13,73.7,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.5,-8.80E-13,74,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.7,-1.01E-12,74.4,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.7,-1.09E-12,74.6,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.7,-1.31E-12,75.2,0.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.7,-1.55E-12,75.6,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.6,-1.72E-12,76,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.5,-1.85E-12,76.2,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.5,-1.95E-12,76.5,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.3,-2.06E-12,76.7,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.3,-2.18E-12,77.2,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.1,-2.29E-12,77.6,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.3,-2.39E-12,78,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.5,-2.43E-12,78.4,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.3,-2.45E-12,78.8,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.1,-2.45E-12,79,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.3,-2.44E-12,79.2,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,-2.43E-12,79.4,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.1,-2.40E-12,79.8,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,-2.33E-12,80.2,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.8,-2.28E-12,80.4,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.1,-2.25E-12,80.5,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.6,-2.22E-12,80.7,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.5,-2.17E-12,80.8,0.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.5,-2.16E-12,80.8,0.02,,,,
